date,user_id,position,value_prop_print,click_flag,views_last3_weeks,clicks_last3_weeks,pays_last3_weeks,import_pay_last3_weeks
2020-11-30,90203,1,cellphone_recharge,0,1,0,0,0.0
2020-11-30,90203,2,credits_consumer,0,2,0,0,0.0
2020-11-30,199,0,credits_consumer,0,0,0,0,0.0
2020-11-30,199,1,transport,0,1,0,0,0.0
2020-11-30,199,2,send_money,0,0,0,0,0.0
2020-11-30,71336,0,point,0,2,0,0,0.0
2020-11-30,71336,1,cellphone_recharge,1,1,0,0,0.0
2020-11-30,91663,0,prepaid,0,0,0,0,0.0
2020-11-30,91663,1,send_money,0,1,0,0,0.0
2020-11-30,90374,0,prepaid,0,0,0,0,0.0
2020-11-30,65361,0,transport,0,1,0,0,0.0
2020-11-30,65361,1,point,0,1,0,0,0.0
2020-11-30,65361,2,credits_consumer,0,2,0,0,0.0
2020-11-30,92723,0,link_cobro,0,1,0,0,0.0
2020-11-30,92723,1,credits_consumer,0,0,0,0,0.0
2020-11-30,92723,2,prepaid,0,2,0,0,0.0
2020-11-30,38109,0,credits_consumer,0,1,0,0,0.0
2020-11-30,35629,0,cellphone_recharge,0,0,0,0,0.0
2020-11-30,89993,0,credits_consumer,1,0,0,0,0.0
2020-11-30,89993,1,prepaid,0,0,0,0,0.0
2020-11-30,89993,2,point,0,0,0,0,0.0
2020-11-30,40019,0,transport,0,2,0,0,0.0
2020-11-30,40019,1,point,0,0,0,0,0.0
2020-11-30,40019,2,cellphone_recharge,0,1,0,1,30.38
2020-11-30,40019,3,link_cobro,0,2,0,1,52.19
2020-11-30,27330,0,link_cobro,0,1,0,0,0.0
2020-11-30,27330,1,transport,0,1,1,0,0.0
2020-11-30,13784,0,credits_consumer,0,0,0,0,0.0
2020-11-30,13784,1,cellphone_recharge,0,0,0,0,0.0
2020-11-30,13784,2,transport,0,0,0,0,0.0
2020-11-30,13784,3,link_cobro,0,0,0,0,0.0
2020-11-30,18552,0,send_money,0,1,0,1,11.12
2020-11-30,18552,1,transport,0,1,0,0,0.0
2020-11-30,18552,2,cellphone_recharge,0,0,0,0,0.0
2020-11-30,144,0,transport,0,1,1,0,0.0
2020-11-30,73178,0,cellphone_recharge,0,0,0,0,0.0
2020-11-30,73178,1,link_cobro,0,1,0,0,0.0
2020-11-30,73178,2,transport,0,1,0,0,0.0
2020-11-30,73178,3,credits_consumer,0,0,0,0,0.0
2020-11-30,30997,0,point,0,0,0,0,0.0
2020-11-30,30997,1,send_money,0,1,0,1,67.31
2020-11-30,30997,2,transport,0,1,0,0,0.0
2020-11-30,52870,0,transport,0,0,0,0,0.0
2020-11-30,52870,1,point,0,0,0,0,0.0
2020-11-30,52870,2,prepaid,0,0,0,0,0.0
2020-11-30,5440,0,transport,0,0,0,0,0.0
2020-11-30,71633,0,send_money,0,1,0,0,0.0
2020-11-30,71633,1,cellphone_recharge,0,1,0,0,0.0
2020-11-30,71633,2,prepaid,1,1,0,0,0.0
2020-11-30,71633,3,point,0,0,0,0,0.0
2020-11-30,15488,0,link_cobro,1,1,0,0,0.0
2020-11-30,15488,1,send_money,0,0,0,0,0.0
2020-11-30,15488,2,point,0,0,0,0,0.0
2020-11-30,15488,3,credits_consumer,0,0,0,0,0.0
2020-11-30,65021,0,send_money,0,1,0,0,0.0
2020-11-30,65021,1,prepaid,0,1,0,0,0.0
2020-11-30,66670,0,send_money,0,2,0,0,0.0
2020-11-30,66670,1,link_cobro,0,0,0,0,0.0
2020-11-30,83316,0,point,0,1,0,0,0.0
2020-11-30,83316,1,cellphone_recharge,0,0,0,0,0.0
2020-11-30,83316,2,link_cobro,0,3,0,0,0.0
2020-11-30,83316,3,send_money,0,1,0,0,0.0
2020-11-30,78487,0,transport,0,0,0,0,0.0
2020-11-30,78487,1,send_money,0,0,0,0,0.0
2020-11-30,78487,2,prepaid,0,1,0,0,0.0
2020-11-30,78487,3,credits_consumer,0,0,0,0,0.0
2020-11-30,67304,0,point,0,0,0,0,0.0
2020-11-30,67304,1,send_money,0,1,0,0,0.0
2020-11-30,67304,2,link_cobro,0,1,0,0,0.0
2020-11-30,721,0,credits_consumer,0,0,0,0,0.0
2020-11-30,721,1,transport,1,0,0,0,0.0
2020-11-30,721,2,send_money,0,1,0,0,0.0
2020-11-30,721,3,point,0,0,0,0,0.0
2020-11-30,28309,0,cellphone_recharge,0,1,0,0,0.0
2020-11-30,28309,1,transport,0,0,0,0,0.0
2020-11-30,28309,2,send_money,0,1,1,0,0.0
2020-11-30,28309,3,credits_consumer,0,1,0,0,0.0
2020-11-30,1470,0,prepaid,0,2,0,0,0.0
2020-11-30,1470,1,credits_consumer,0,2,1,0,0.0
2020-11-30,70043,0,cellphone_recharge,0,0,0,0,0.0
2020-11-30,70043,1,prepaid,0,0,0,0,0.0
2020-11-30,70043,2,credits_consumer,0,0,0,0,0.0
2020-11-30,70043,3,send_money,0,0,0,0,0.0
2020-11-30,17344,0,send_money,0,0,0,0,0.0
2020-11-30,17344,1,prepaid,0,0,0,0,0.0
2020-11-30,17344,2,credits_consumer,0,1,1,0,0.0
2020-11-30,17344,3,link_cobro,0,1,0,0,0.0
2020-11-30,76404,0,link_cobro,0,0,0,0,0.0
2020-11-30,76404,1,cellphone_recharge,0,1,1,0,0.0
2020-11-30,76404,2,prepaid,0,0,0,0,0.0
2020-11-30,76404,3,point,0,1,0,0,0.0
2020-11-30,2601,0,send_money,1,2,0,0,0.0
2020-11-30,2601,1,prepaid,0,0,0,0,0.0
2020-11-30,28363,0,send_money,0,0,0,0,0.0
2020-11-30,3396,0,point,0,0,0,0,0.0
2020-11-30,3396,1,transport,0,1,0,0,0.0
2020-11-30,3396,2,link_cobro,0,2,1,0,0.0
2020-11-30,3396,3,credits_consumer,1,0,0,0,0.0
2020-11-30,42878,0,send_money,0,0,0,0,0.0
2020-11-30,42878,1,transport,0,2,0,0,0.0
2020-11-30,42878,2,prepaid,0,0,0,0,0.0
2020-11-30,69156,0,cellphone_recharge,0,2,0,0,0.0
2020-11-30,69156,1,transport,0,0,0,0,0.0
2020-11-30,69156,2,link_cobro,0,2,0,0,0.0
2020-11-30,11925,0,point,0,0,0,0,0.0
2020-11-30,11925,1,cellphone_recharge,0,0,0,0,0.0
2020-11-30,11925,2,send_money,0,1,0,0,0.0
2020-11-30,23752,0,cellphone_recharge,0,0,0,0,0.0
2020-11-30,23752,1,point,0,0,0,0,0.0
2020-11-30,23752,2,send_money,1,0,0,0,0.0
2020-11-30,1273,0,point,0,1,0,0,0.0
2020-11-30,94066,0,cellphone_recharge,0,0,0,0,0.0
2020-11-30,94066,1,credits_consumer,0,0,0,0,0.0
2020-11-30,41932,0,transport,0,2,0,0,0.0
2020-11-30,41932,1,link_cobro,0,2,0,0,0.0
2020-11-30,41932,2,prepaid,0,1,0,0,0.0
2020-11-30,41932,3,send_money,0,2,1,0,0.0
2020-11-30,5046,0,transport,0,0,0,0,0.0
2020-11-30,5046,1,send_money,0,0,0,0,0.0
2020-11-30,67579,0,send_money,0,1,0,0,0.0
2020-11-30,67579,1,cellphone_recharge,1,1,0,0,0.0
2020-11-30,67579,2,transport,0,0,0,0,0.0
2020-11-30,19951,0,prepaid,0,0,0,0,0.0
2020-11-30,19951,1,cellphone_recharge,0,0,0,0,0.0
2020-11-30,43718,0,cellphone_recharge,0,0,0,0,0.0
2020-11-30,19387,0,point,0,1,0,0,0.0
2020-11-30,19387,1,send_money,1,0,0,0,0.0
2020-11-30,19387,2,link_cobro,0,1,0,0,0.0
2020-11-30,24158,0,transport,0,1,0,0,0.0
2020-11-30,14127,0,send_money,0,0,0,0,0.0
2020-11-30,10206,0,transport,0,0,0,0,0.0
2020-11-30,10206,1,link_cobro,0,0,0,0,0.0
2020-11-30,10206,2,prepaid,0,0,0,0,0.0
2020-11-30,10206,3,point,0,0,0,0,0.0
2020-11-30,18611,0,send_money,0,1,0,0,0.0
2020-11-30,92217,0,send_money,1,1,0,0,0.0
2020-11-30,92217,1,credits_consumer,0,2,0,0,0.0
2020-11-30,92217,2,prepaid,0,0,0,0,0.0
2020-11-30,45341,0,send_money,0,0,0,0,0.0
2020-11-30,62465,0,cellphone_recharge,0,1,0,0,0.0
2020-11-30,55689,0,send_money,0,0,0,0,0.0
2020-11-30,56867,0,send_money,0,0,0,0,0.0
2020-11-30,83584,0,point,0,0,0,0,0.0
2020-11-30,83584,1,cellphone_recharge,0,1,0,0,0.0
2020-11-30,27771,0,prepaid,0,0,0,0,0.0
2020-11-30,27771,1,credits_consumer,0,0,0,0,0.0
2020-11-30,44712,0,point,0,0,0,0,0.0
2020-11-30,44712,1,credits_consumer,0,0,0,0,0.0
2020-11-30,44712,2,cellphone_recharge,1,0,0,0,0.0
2020-11-30,36784,0,link_cobro,0,0,0,0,0.0
2020-11-30,36784,1,transport,0,0,0,0,0.0
2020-11-30,36784,2,credits_consumer,0,0,0,0,0.0
2020-11-30,38446,0,point,0,0,0,0,0.0
2020-11-30,38446,1,transport,0,0,0,0,0.0
2020-11-30,38446,2,prepaid,0,0,0,0,0.0
2020-11-30,86802,0,transport,0,0,0,0,0.0
2020-11-30,86802,1,point,0,0,0,0,0.0
2020-11-30,86802,2,send_money,0,0,0,0,0.0
2020-11-30,86802,3,credits_consumer,0,0,0,0,0.0
2020-11-30,400,0,send_money,0,0,0,0,0.0
2020-11-30,400,1,cellphone_recharge,0,0,0,0,0.0
2020-11-30,400,2,link_cobro,0,0,0,0,0.0
2020-11-30,400,3,transport,0,0,0,0,0.0
2020-11-30,9323,0,credits_consumer,0,0,0,0,0.0
2020-11-30,9323,1,transport,0,2,0,0,0.0
2020-11-30,32518,0,transport,0,0,0,0,0.0
2020-11-30,32518,1,credits_consumer,0,1,0,0,0.0
2020-11-30,32518,2,cellphone_recharge,0,0,0,0,0.0
2020-11-30,32518,3,prepaid,0,0,0,0,0.0
2020-11-30,91276,0,cellphone_recharge,0,0,0,0,0.0
2020-11-30,91276,1,prepaid,0,1,0,0,0.0
2020-11-30,91276,2,point,0,1,0,0,0.0
2020-11-30,91276,3,transport,0,0,0,0,0.0
2020-11-30,12318,0,transport,1,1,0,0,0.0
2020-11-30,12318,1,credits_consumer,0,1,0,0,0.0
2020-11-30,12318,2,point,0,1,0,0,0.0
2020-11-30,12318,3,send_money,1,1,1,0,0.0
2020-11-30,83344,0,transport,0,1,0,0,0.0
2020-11-30,40571,0,prepaid,0,0,0,0,0.0
2020-11-30,45116,0,prepaid,0,0,0,0,0.0
2020-11-30,45116,1,cellphone_recharge,0,0,0,0,0.0
2020-11-30,45116,2,point,1,1,0,0,0.0
2020-11-30,45116,3,transport,0,0,0,0,0.0
2020-11-30,58350,0,link_cobro,0,0,0,0,0.0
2020-11-30,40158,0,point,0,0,0,0,0.0
2020-11-30,20918,0,cellphone_recharge,1,0,0,0,0.0
2020-11-30,20918,1,point,1,1,0,0,0.0
2020-11-30,20918,2,send_money,0,1,1,0,0.0
2020-11-30,20918,3,credits_consumer,1,2,0,0,0.0
2020-11-30,75502,0,credits_consumer,0,0,0,0,0.0
2020-11-30,75502,1,point,0,0,0,0,0.0
2020-11-30,75502,2,cellphone_recharge,0,2,0,0,0.0
2020-11-30,75502,3,prepaid,0,1,0,0,0.0
2020-11-30,66486,0,credits_consumer,0,0,0,0,0.0
2020-11-30,66486,1,point,1,2,0,0,0.0
2020-11-30,66486,2,cellphone_recharge,0,1,0,0,0.0
2020-11-30,66486,3,send_money,0,0,0,0,0.0
2020-11-30,29206,0,link_cobro,0,0,0,0,0.0
2020-11-30,95005,0,send_money,0,0,0,0,0.0
2020-11-30,95005,1,prepaid,0,0,0,0,0.0
2020-11-30,95005,2,credits_consumer,0,0,0,0,0.0
2020-11-30,95005,3,transport,1,0,0,0,0.0
2020-11-30,68178,0,point,0,1,0,0,0.0
2020-11-30,68178,1,send_money,0,0,0,0,0.0
2020-11-30,68178,2,credits_consumer,0,0,0,0,0.0
2020-11-30,83817,0,send_money,0,1,0,0,0.0
2020-11-30,83817,1,cellphone_recharge,0,0,0,0,0.0
2020-11-30,83817,2,credits_consumer,0,0,0,0,0.0
2020-11-30,38857,0,transport,0,1,0,0,0.0
2020-11-30,35511,0,link_cobro,0,0,0,0,0.0
2020-11-30,82163,0,prepaid,0,1,0,0,0.0
2020-11-30,82163,1,cellphone_recharge,0,0,0,0,0.0
2020-11-30,82163,2,transport,0,1,0,0,0.0
2020-11-30,82163,3,point,0,0,0,0,0.0
2020-11-30,64325,0,transport,0,0,0,0,0.0
2020-11-30,64325,1,link_cobro,0,1,0,0,0.0
2020-11-30,36032,0,cellphone_recharge,0,0,0,0,0.0
2020-11-30,86266,0,credits_consumer,0,0,0,0,0.0
2020-11-30,54077,0,link_cobro,1,2,0,0,0.0
2020-11-30,54077,1,credits_consumer,0,2,1,0,0.0
2020-11-30,54077,2,send_money,0,1,0,0,0.0
2020-11-30,54077,3,prepaid,1,4,0,0,0.0
2020-11-30,76129,0,link_cobro,0,1,0,0,0.0
2020-11-30,76129,1,prepaid,0,1,0,0,0.0
2020-11-30,76129,2,credits_consumer,0,0,0,0,0.0
2020-11-30,76129,3,cellphone_recharge,0,0,0,0,0.0
2020-11-30,92038,0,transport,0,0,0,0,0.0
2020-11-30,92038,1,cellphone_recharge,0,0,0,0,0.0
2020-11-30,76165,0,cellphone_recharge,0,0,0,0,0.0
2020-11-30,76165,1,link_cobro,0,1,0,0,0.0
2020-11-30,76165,2,send_money,0,1,0,0,0.0
2020-11-30,7594,0,credits_consumer,0,0,0,0,0.0
2020-11-30,7594,1,send_money,0,0,0,0,0.0
2020-11-30,7594,2,point,0,0,0,0,0.0
2020-11-30,7594,3,link_cobro,0,1,0,0,0.0
2020-11-30,56464,0,send_money,0,0,0,0,0.0
2020-11-30,17537,0,link_cobro,0,0,0,0,0.0
2020-11-30,17537,1,transport,0,0,0,0,0.0
2020-11-30,17537,2,credits_consumer,1,0,0,0,0.0
2020-11-30,17537,3,prepaid,0,1,0,1,52.33
2020-11-30,82649,0,send_money,0,0,0,0,0.0
2020-11-30,82649,1,transport,1,0,0,0,0.0
2020-11-30,82649,2,link_cobro,0,0,0,0,0.0
2020-11-30,28398,0,prepaid,0,0,0,0,0.0
2020-11-30,93640,0,credits_consumer,0,1,0,0,0.0
2020-11-30,93640,1,link_cobro,0,1,1,0,0.0
2020-11-30,93640,2,prepaid,0,0,0,0,0.0
2020-11-30,72074,0,cellphone_recharge,0,0,0,0,0.0
2020-11-30,85804,0,send_money,0,1,0,0,0.0
2020-11-30,85804,1,prepaid,0,0,0,0,0.0
2020-11-30,1118,0,transport,1,1,0,0,0.0
2020-11-30,1118,1,prepaid,0,2,0,0,0.0
2020-11-30,1118,2,credits_consumer,0,1,0,0,0.0
2020-11-30,1118,3,link_cobro,1,1,0,0,0.0
2020-11-30,68794,0,transport,0,0,0,0,0.0
2020-11-30,38740,0,cellphone_recharge,1,0,0,0,0.0
2020-11-30,38740,1,link_cobro,0,1,0,0,0.0
2020-11-30,38740,2,prepaid,0,1,0,0,0.0
2020-11-30,97927,0,transport,0,0,0,0,0.0
2020-11-30,97927,1,send_money,1,3,0,0,0.0
2020-11-30,97927,2,cellphone_recharge,0,0,0,0,0.0
2020-11-30,28269,0,prepaid,0,1,0,0,0.0
2020-11-30,28269,1,transport,0,1,0,0,0.0
2020-11-30,28269,2,credits_consumer,0,1,0,0,0.0
2020-11-30,28269,3,point,0,1,0,0,0.0
2020-11-30,93691,0,credits_consumer,0,0,0,0,0.0
2020-11-30,93691,1,prepaid,0,1,0,0,0.0
2020-11-30,60911,0,prepaid,0,0,0,0,0.0
2020-11-30,76510,0,cellphone_recharge,0,2,0,0,0.0
2020-11-30,52019,0,credits_consumer,0,0,0,0,0.0
2020-11-30,48495,0,transport,0,0,0,0,0.0
2020-11-30,48495,1,cellphone_recharge,0,0,0,0,0.0
2020-11-30,48495,2,link_cobro,0,0,0,0,0.0
2020-11-30,48495,3,credits_consumer,0,0,0,0,0.0
2020-11-30,50328,0,point,0,0,0,0,0.0
2020-11-30,50328,1,link_cobro,1,0,0,0,0.0
2020-11-30,50328,2,transport,0,0,0,0,0.0
2020-11-30,50328,3,send_money,1,0,0,0,0.0
2020-11-30,27216,0,transport,0,0,0,0,0.0
2020-11-30,27216,1,prepaid,0,0,0,0,0.0
2020-11-30,27216,2,send_money,0,1,0,0,0.0
2020-11-30,34910,0,cellphone_recharge,0,0,0,0,0.0
2020-11-30,34910,1,credits_consumer,1,1,0,0,0.0
2020-11-30,16412,0,prepaid,0,0,0,0,0.0
2020-11-30,16412,1,credits_consumer,0,1,0,0,0.0
2020-11-30,16412,2,send_money,1,0,0,0,0.0
2020-11-30,16412,3,transport,0,0,0,0,0.0
2020-11-30,55164,0,credits_consumer,0,1,0,0,0.0
2020-11-30,55164,1,transport,0,0,0,0,0.0
2020-11-30,55164,2,send_money,0,0,0,0,0.0
2020-11-30,55164,3,prepaid,0,1,0,0,0.0
2020-11-30,6659,0,cellphone_recharge,0,1,0,0,0.0
2020-11-30,6659,1,credits_consumer,0,0,0,0,0.0
2020-11-30,16477,0,link_cobro,0,2,1,1,26.92
2020-11-30,16477,1,prepaid,0,0,0,0,0.0
2020-11-30,16477,2,credits_consumer,0,1,0,0,0.0
2020-11-30,20409,0,prepaid,0,0,0,0,0.0
2020-11-30,20409,1,point,0,0,0,0,0.0
2020-11-30,20409,2,transport,0,0,0,0,0.0
2020-11-30,20409,3,cellphone_recharge,0,0,0,0,0.0
2020-11-30,87456,0,send_money,0,1,0,0,0.0
2020-11-30,87456,1,credits_consumer,0,0,0,0,0.0
2020-11-30,646,0,link_cobro,0,0,0,0,0.0
2020-11-30,646,1,point,0,0,0,0,0.0
2020-11-30,95400,0,point,0,1,0,0,0.0
2020-11-30,95400,1,cellphone_recharge,0,1,0,0,0.0
2020-11-30,95400,2,credits_consumer,0,2,0,0,0.0
2020-11-30,2230,0,prepaid,0,0,0,0,0.0
2020-11-30,2230,1,point,0,3,0,0,0.0
2020-11-30,2230,2,transport,0,1,0,0,0.0
2020-11-30,47912,0,send_money,0,1,0,0,0.0
2020-11-30,47912,1,link_cobro,0,1,0,0,0.0
2020-11-30,54136,0,transport,0,1,0,0,0.0
2020-11-30,54136,1,prepaid,0,1,0,0,0.0
2020-11-30,54136,2,credits_consumer,0,0,0,0,0.0
2020-11-30,54136,3,cellphone_recharge,0,0,0,0,0.0
2020-11-30,72640,0,transport,0,1,0,0,0.0
2020-11-30,72640,1,point,0,1,1,0,0.0
2020-11-30,3819,0,send_money,0,0,0,0,0.0
2020-11-30,3819,1,prepaid,0,1,0,0,0.0
2020-11-30,3819,2,point,0,2,1,0,0.0
2020-11-30,82577,0,link_cobro,0,1,0,0,0.0
2020-11-30,82577,1,send_money,0,0,0,0,0.0
2020-11-30,93340,0,point,0,2,1,0,0.0
2020-11-30,62698,0,prepaid,0,0,0,0,0.0
2020-11-30,62698,1,transport,0,1,0,0,0.0
2020-11-30,41255,0,point,0,0,0,0,0.0
2020-11-30,41255,1,send_money,0,0,0,0,0.0
2020-11-30,41255,2,link_cobro,0,0,0,0,0.0
2020-11-30,41255,3,credits_consumer,0,0,0,0,0.0
2020-11-30,34471,0,send_money,0,1,0,0,0.0
2020-11-30,34471,1,link_cobro,0,0,0,0,0.0
2020-11-30,34471,2,transport,1,2,1,0,0.0
2020-11-30,73703,0,prepaid,0,0,0,0,0.0
2020-11-30,73703,1,credits_consumer,0,1,0,0,0.0
2020-11-30,73703,2,transport,0,1,0,0,0.0
2020-11-30,54517,0,point,0,1,0,0,0.0
2020-11-30,54517,1,link_cobro,0,0,0,0,0.0
2020-11-30,54517,2,cellphone_recharge,0,1,0,0,0.0
2020-11-30,54517,3,credits_consumer,0,1,0,0,0.0
2020-11-30,38233,0,link_cobro,0,0,0,0,0.0
2020-11-30,38233,1,point,1,0,0,0,0.0
2020-11-30,38233,2,transport,0,1,0,0,0.0
2020-11-30,64589,0,prepaid,0,0,0,0,0.0
2020-11-30,64589,1,cellphone_recharge,0,1,0,0,0.0
2020-11-30,64589,2,link_cobro,0,0,0,0,0.0
2020-11-30,31968,0,prepaid,0,1,0,0,0.0
2020-11-30,31968,1,send_money,0,0,0,0,0.0
2020-11-30,31968,2,point,0,1,0,0,0.0
2020-11-30,31968,3,cellphone_recharge,0,0,0,0,0.0
2020-11-30,69124,0,point,0,0,0,0,0.0
2020-11-30,69124,1,credits_consumer,0,0,0,0,0.0
2020-11-30,75963,0,point,1,0,0,0,0.0
2020-11-30,75963,1,link_cobro,0,3,0,0,0.0
2020-11-30,75963,2,cellphone_recharge,0,2,0,0,0.0
2020-11-30,75963,3,send_money,0,3,0,0,0.0
2020-11-30,51146,0,link_cobro,0,0,0,0,0.0
2020-11-30,40312,0,link_cobro,0,0,0,0,0.0
2020-11-30,40312,1,point,0,0,0,0,0.0
2020-11-30,40312,2,prepaid,0,0,0,0,0.0
2020-11-30,37589,0,transport,0,0,0,0,0.0
2020-11-30,37589,1,send_money,0,0,0,0,0.0
2020-11-30,37589,2,point,0,0,0,0,0.0
2020-11-30,37589,3,link_cobro,0,1,1,0,0.0
2020-11-30,72529,0,prepaid,0,1,0,0,0.0
2020-11-30,89815,0,prepaid,0,0,0,0,0.0
2020-11-30,89815,1,send_money,0,0,0,0,0.0
2020-11-30,89815,2,credits_consumer,0,0,0,0,0.0
2020-11-30,89815,3,link_cobro,1,0,0,0,0.0
2020-11-30,33691,0,link_cobro,0,1,1,0,0.0
2020-11-30,33691,1,send_money,0,0,0,0,0.0
2020-11-30,95755,0,prepaid,0,0,0,0,0.0
2020-11-30,95755,1,send_money,0,0,0,0,0.0
2020-11-30,95755,2,credits_consumer,0,0,0,0,0.0
2020-11-30,95755,3,point,0,0,0,0,0.0
2020-11-30,44570,0,send_money,0,0,0,0,0.0
2020-11-30,44570,1,prepaid,0,0,0,0,0.0
2020-11-30,47434,0,prepaid,1,0,0,0,0.0
2020-11-30,47434,1,cellphone_recharge,0,0,0,0,0.0
2020-11-30,1532,0,transport,0,0,0,0,0.0
2020-11-30,91642,0,send_money,0,0,0,0,0.0
2020-11-30,91642,1,link_cobro,0,1,1,0,0.0
2020-11-30,73269,0,prepaid,0,0,0,0,0.0
2020-11-30,73269,1,send_money,0,0,0,0,0.0
2020-11-30,73269,2,credits_consumer,0,0,0,0,0.0
2020-11-30,16150,0,link_cobro,0,0,0,0,0.0
2020-11-30,91894,0,credits_consumer,0,1,0,0,0.0
2020-11-30,89988,0,prepaid,0,2,0,0,0.0
2020-11-30,89988,1,cellphone_recharge,0,0,0,0,0.0
2020-11-30,28126,0,point,0,1,0,0,0.0
2020-11-30,47457,0,send_money,0,0,0,0,0.0
2020-11-30,19331,0,send_money,0,0,0,0,0.0
2020-11-30,69548,0,credits_consumer,0,1,0,0,0.0
2020-11-30,69548,1,point,0,0,0,0,0.0
2020-11-30,69548,2,cellphone_recharge,1,0,0,0,0.0
2020-11-30,69548,3,link_cobro,0,1,0,0,0.0
2020-11-30,71253,0,cellphone_recharge,0,0,0,0,0.0
2020-11-30,71253,1,send_money,0,0,0,0,0.0
2020-11-30,71253,2,transport,0,0,0,0,0.0
2020-11-30,62613,0,prepaid,1,1,0,0,0.0
2020-11-30,75264,0,credits_consumer,0,0,0,0,0.0
2020-11-30,75264,1,point,0,1,1,0,0.0
2020-11-30,75264,2,link_cobro,0,1,0,0,0.0
2020-11-30,5201,0,transport,0,0,0,0,0.0
2020-11-30,5201,1,credits_consumer,0,1,0,0,0.0
2020-11-30,87861,0,prepaid,0,1,0,0,0.0
2020-11-30,87861,1,point,0,2,1,0,0.0
2020-11-30,87861,2,credits_consumer,0,1,0,0,0.0
2020-11-30,87861,3,cellphone_recharge,0,2,0,0,0.0
2020-11-30,59556,0,prepaid,0,0,0,0,0.0
2020-11-30,59556,1,credits_consumer,0,0,0,0,0.0
2020-11-30,59556,2,cellphone_recharge,0,1,0,0,0.0
2020-11-30,56081,0,transport,0,0,0,0,0.0
2020-11-30,56081,1,link_cobro,0,0,0,0,0.0
2020-11-30,56081,2,credits_consumer,0,0,0,0,0.0
2020-11-30,71583,0,link_cobro,0,0,0,0,0.0
2020-11-30,71583,1,credits_consumer,0,0,0,0,0.0
2020-11-30,87390,0,send_money,0,1,0,0,0.0
2020-11-30,87390,1,cellphone_recharge,0,0,0,0,0.0
2020-11-30,87390,2,transport,0,0,0,0,0.0
2020-11-30,87390,3,link_cobro,1,2,0,0,0.0
2020-11-30,26952,0,cellphone_recharge,1,0,0,0,0.0
2020-11-30,26952,1,send_money,0,0,0,0,0.0
2020-11-30,26952,2,link_cobro,0,0,0,0,0.0
2020-11-30,26952,3,prepaid,0,2,0,0,0.0
2020-11-30,90963,0,prepaid,0,1,0,0,0.0
2020-11-30,90963,1,send_money,0,1,0,0,0.0
2020-11-30,90963,2,point,0,0,0,0,0.0
2020-11-30,59060,0,transport,0,0,0,0,0.0
2020-11-30,59060,1,send_money,0,0,0,0,0.0
2020-11-30,59060,2,cellphone_recharge,0,0,0,0,0.0
2020-11-30,59060,3,link_cobro,0,0,0,0,0.0
2020-11-30,67951,0,point,0,1,0,0,0.0
2020-11-30,67951,1,prepaid,0,1,1,0,0.0
2020-11-30,67951,2,cellphone_recharge,0,0,0,0,0.0
2020-11-30,67951,3,credits_consumer,0,1,0,0,0.0
2020-11-30,5155,0,point,0,0,0,0,0.0
2020-11-30,5155,1,credits_consumer,1,1,0,0,0.0
2020-11-30,5155,2,transport,0,1,0,0,0.0
2020-11-30,5155,3,prepaid,0,1,0,0,0.0
2020-11-30,68255,0,prepaid,0,0,0,0,0.0
2020-11-30,68255,1,send_money,0,0,0,0,0.0
2020-11-30,68255,2,credits_consumer,0,0,0,0,0.0
2020-11-30,68255,3,cellphone_recharge,0,0,0,0,0.0
2020-11-30,18582,0,cellphone_recharge,0,0,0,0,0.0
2020-11-30,18582,1,transport,0,0,0,0,0.0
2020-11-30,66467,0,point,0,1,0,0,0.0
2020-11-30,66467,1,cellphone_recharge,1,2,0,0,0.0
2020-11-30,66467,2,send_money,0,0,0,0,0.0
2020-11-30,66467,3,prepaid,1,1,1,0,0.0
2020-11-30,36959,0,cellphone_recharge,0,0,0,0,0.0
2020-11-30,61597,0,prepaid,0,1,0,0,0.0
2020-11-30,61597,1,link_cobro,0,2,0,0,0.0
2020-11-30,67758,0,cellphone_recharge,0,1,0,0,0.0
2020-11-30,67758,1,prepaid,0,0,0,0,0.0
2020-11-30,67758,2,credits_consumer,0,2,0,0,0.0
2020-11-30,85645,0,send_money,0,0,0,0,0.0
2020-11-30,85645,1,cellphone_recharge,0,1,0,0,0.0
2020-11-30,85645,2,point,0,0,0,0,0.0
2020-11-30,85645,3,transport,1,0,0,0,0.0
2020-11-30,69535,0,point,0,1,0,0,0.0
2020-11-30,69535,1,cellphone_recharge,0,0,0,0,0.0
2020-11-30,65350,0,cellphone_recharge,1,1,0,0,0.0
2020-11-30,34466,0,prepaid,0,1,0,0,0.0
2020-11-30,34466,1,point,0,2,0,0,0.0
2020-11-30,34466,2,cellphone_recharge,0,0,0,0,0.0
2020-11-30,50299,0,transport,0,1,0,0,0.0
2020-11-30,28003,0,credits_consumer,0,1,0,0,0.0
2020-11-30,33643,0,transport,0,2,0,0,0.0
2020-11-30,33643,1,cellphone_recharge,1,1,1,0,0.0
2020-11-30,33643,2,send_money,0,2,0,0,0.0
2020-11-30,75996,0,prepaid,0,0,0,0,0.0
2020-11-30,47647,0,credits_consumer,0,0,0,0,0.0
2020-11-30,67976,0,link_cobro,0,1,0,0,0.0
2020-11-30,67976,1,transport,0,0,0,0,0.0
2020-11-30,52482,0,credits_consumer,0,0,0,0,0.0
2020-11-30,11807,0,point,0,0,0,0,0.0
2020-11-30,7802,0,transport,0,1,0,1,152.88
